id,cancelledOrderId,productId,productName,quantity,pricePerUnit,totalPrice,taxAmount,netAmount,createdAt,updatedAt
751,37,2.0,500ML ORANGE CASE,5,257.14,1285.7,360.02,1645.72,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
752,37,36.0,500ml panner soda CASE,5,257.14,1285.7,360.02,1645.72,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
753,37,38.0,500ml soda CASE,5,228.57,1142.85,320.02,1462.87,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
754,37,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,30,85.71,2571.3,720.02,3291.32,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
755,37,15.0,COKE 1L(12PCS) CASE,2,282.86,565.72,158.41,724.13,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
756,37,13.0,COKE 200ML(30PCS) CASE,20,150.0,3000.0,840.06,3840.06,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
757,37,12.0,COKE TIN(24PCS) CASE,5,342.86,1714.3,480.04,2194.34,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
758,37,34.0,ENERGY GOLD TIN CASE,5,428.57,2142.85,600.04,2742.89,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
759,37,8.0,LEMON 1L (12 PCS) CASE,2,282.86,565.72,158.41,724.13,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
760,37,10.0,LEMON TIN(24PCS) CASE,5,342.86,1714.3,480.04,2194.34,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
761,37,37.0,Nimbu paani pet CASE,5,200.0,1000.0,280.02,1280.02,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
762,37,11.0,ORANGE TIN (24PCS) CASE,5,342.86,1714.3,480.04,2194.34,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
763,38,41.0,2.25 coke SINGLE,3,73.0,219.0,51.53,270.53,2026-02-06 10:29:00+00,2026-02-06 10:29:00+00
764,38,40.0,2.25 orange SINGLE,3,52.14,156.42,36.81,193.23,2026-02-06 10:29:00+00,2026-02-06 10:29:00+00
765,38,39.0,2.25l lemon SINGLE,3,52.14,156.42,36.81,193.23,2026-02-06 10:29:00+00,2026-02-06 10:29:00+00
766,39,7.0,500ML LEMON (24PCS) SINGLE,8,10.71,85.68,34.27,119.95,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00
767,39,2.0,500ML ORANGE SINGLE,8,10.71,85.68,34.27,119.95,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00
768,39,14.0,COKE 500ML(24PCS) SINGLE,8,10.71,85.68,34.27,119.95,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00
769,39,12.0,COKE TIN(24PCS) SINGLE,6,14.29,85.74,34.3,120.04,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00
770,39,34.0,ENERGY GOLD TIN SINGLE,6,17.86,107.16,42.87,150.03,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00
771,39,10.0,LEMON TIN(24PCS) SINGLE,6,14.29,85.74,34.3,120.04,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00
772,39,11.0,ORANGE TIN (24PCS) SINGLE,6,14.29,85.74,34.3,120.04,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00
773,40,6.0,200 ML LEMON CASH 30PCS,1,150.0,150.0,60.0,210.0,2026-02-06 23:25:00+00,2026-02-06 23:25:00+00
774,40,31.0,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,60.0,210.0,2026-02-06 23:25:00+00,2026-02-06 23:25:00+00
775,41,13.0,COKE 200ML(30PCS) CASE,1,150.0,150.0,60.0,210.0,2026-02-06 23:55:00+00,2026-02-06 23:55:00+00
776,42,38.0,500ml soda CASE,1,251.43,251.43,12.58,264.01,2026-02-07 10:58:00+00,2026-02-07 10:58:00+00
777,43,29.0,1.5l INDEPENDENCE CASE,2,102.86,205.72,10.29,216.01,2026-02-07 13:22:00+00,2026-02-07 13:22:00+00
778,43,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,2,85.71,171.42,8.57,179.99,2026-02-07 13:22:00+00,2026-02-07 13:22:00+00
779,44,30.0,1L a Sure water CASE,1,114.29,114.29,5.71,120.0,2026-02-07 13:43:00+00,2026-02-07 13:43:00+00
780,44,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.71,4.29,90.0,2026-02-07 13:43:00+00,2026-02-07 13:43:00+00
781,45,40.0,2.25 orange CASE,1,469.29,469.29,187.72,657.01,2026-02-08 23:03:00+00,2026-02-08 23:03:00+00
782,45,39.0,2.25l lemon CASE,1,469.29,469.29,187.72,657.01,2026-02-08 23:03:00+00,2026-02-08 23:03:00+00
783,46,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,72.38,586.68,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
784,46,30.0,1L a Sure water CASE,5,114.29,571.45,80.43,651.88,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
785,46,6.0,200 ML LEMON CASH 30PCS,1,150.0,150.0,21.11,171.11,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
786,46,17.0,200ML MANGO (30PCS) CASE,1,200.0,200.0,28.15,228.15,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
787,46,1.0,200ML ORANGE CASE,1,150.0,150.0,21.11,171.11,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
788,46,31.0,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,21.11,171.11,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
789,46,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,5,85.71,428.55,60.32,488.87,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
790,46,13.0,COKE 200ML(30PCS) CASE,1,150.0,150.0,21.11,171.11,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
791,47,6.0,200 ML LEMON CASH 30PCS,1,150.0,150.0,46.88,196.88,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
792,47,17.0,200ML MANGO (30PCS) CASE,1,200.0,200.0,62.5,262.5,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
793,47,1.0,200ML ORANGE CASE,1,150.0,150.0,46.88,196.88,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
794,47,31.0,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,46.88,196.88,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
795,47,13.0,COKE 200ML(30PCS) CASE,1,150.0,150.0,46.88,196.88,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
796,48,13.0,COKE 200ML(30PCS) CASE,3,150.0,450.0,180.0,630.0,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
797,48,14.0,COKE 500ML(24PCS) CASE,1,257.14,257.14,102.86,360.0,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
798,48,12.0,COKE TIN(24PCS) CASE,1,342.86,342.86,137.14,480.0,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
799,49,17.0,200ML MANGO (30PCS) CASE,1,200.0,200.0,33.33,233.33,2026-02-11 21:20:00+00,2026-02-11 21:20:00+00
800,49,13.0,COKE 200ML(30PCS) CASE,2,150.0,300.0,50.0,350.0,2026-02-11 21:20:00+00,2026-02-11 21:20:00+00
801,49,37.0,Nimbu paani pet CASE,1,200.0,200.0,33.33,233.33,2026-02-11 21:20:00+00,2026-02-11 21:20:00+00
802,49,42.0,gluco energy pet CASE,1,200.0,200.0,33.33,233.33,2026-02-11 21:20:00+00,2026-02-11 21:20:00+00
803,50,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.71,4.3,90.01,2026-02-11 22:56:00+00,2026-02-11 22:56:00+00
804,51,41.0,2.25 coke SINGLE,3,52.14,156.42,41.22,197.64,2026-02-13 07:37:00+00,2026-02-13 07:37:00+00
805,51,39.0,2.25l lemon SINGLE,3,52.14,156.42,41.22,197.64,2026-02-13 07:37:00+00,2026-02-13 07:37:00+00
806,51,17.0,200ML MANGO (30PCS) CASE,1,200.0,200.0,52.7,252.7,2026-02-13 07:37:00+00,2026-02-13 07:37:00+00
807,52,6.0,200 ML LEMON CASH 30PCS,2,150.0,300.0,120.0,420.0,2026-02-13 14:59:00+00,2026-02-13 14:59:00+00
808,52,1.0,200ML ORANGE CASE,2,150.0,300.0,120.0,420.0,2026-02-13 14:59:00+00,2026-02-13 14:59:00+00
809,52,31.0,200ML PANNER SODA(30PCS) CASE,2,150.0,300.0,120.0,420.0,2026-02-13 14:59:00+00,2026-02-13 14:59:00+00
810,52,13.0,COKE 200ML(30PCS) CASE,2,150.0,300.0,120.0,420.0,2026-02-13 14:59:00+00,2026-02-13 14:59:00+00
811,53,1.0,200ML ORANGE CASE,1,150.0,150.0,60.0,210.0,2026-02-13 15:55:00+00,2026-02-13 15:55:00+00
812,54,29.0,1.5l INDEPENDENCE 12PC CASE,1,137.14,137.14,0.0,137.14,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
813,54,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.71,0.0,85.71,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
814,55,17.0,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
815,55,1.0,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
816,56,7.0,500ML LEMON (24PCS) SINGLE,6,10.71,64.26,0.0,64.26,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
817,56,2.0,500ML ORANGE SINGLE,6,10.71,64.26,0.0,64.26,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
818,56,36.0,500ml panner soda SINGLE,6,10.71,64.26,0.0,64.26,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
819,56,14.0,COKE 500ML(24PCS) SINGLE,6,10.71,64.26,0.0,64.26,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
820,57,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,200,85.71,17142.0,0.0,17142.0,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00
821,58,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,250,85.71,21427.5,0.0,21427.5,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00
822,59,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,1,365.71,365.71,0.0,365.71,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00
823,60,7.0,500ML LEMON (24PCS) CASE,1,274.29,274.29,0.0,274.29,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
824,60,14.0,COKE 500ML(24PCS) CASE,1,274.29,274.29,0.0,274.29,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
825,61,6.0,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
826,61,1.0,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
827,62,6.0,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
828,62,1.0,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
829,63,34.0,ENERGY GOLD TIN CASE,1,428.57,428.57,0.0,428.57,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
830,64,38.0,500ml soda CASE,1,228.57,228.57,0.0,228.57,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
831,65,,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
832,66,,500ML LEMON (24PCS) SINGLE,8,10.71,85.68,0.0,85.68,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
833,66,,500ML MANGO SINGLE,8,19.05,152.4,0.0,152.4,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
834,66,,500ML ORANGE SINGLE,8,10.71,85.68,0.0,85.68,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
835,67,,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
836,68,,2.25 coke SINGLE,3,52.14,156.42000000000002,0.0,156.42,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
837,68,,2.25 orange SINGLE,3,52.14,156.42000000000002,0.0,156.42,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
838,68,,2.25l lemon SINGLE,3,52.14,156.42000000000002,0.0,156.42,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
839,68,,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
840,68,,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
841,68,,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
842,68,,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
843,68,,500ML LEMON (24PCS) SINGLE,12,10.71,128.52,0.0,128.52,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
844,68,,500ML MANGO CASE,1,457.14,457.14,0.0,457.14,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
845,68,,500ML ORANGE SINGLE,12,10.71,128.52,0.0,128.52,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
846,68,,COKE 500ML(24PCS) CASE,1,257.14,257.14,0.0,257.14,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
847,69,,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
848,69,,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
849,69,,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
850,69,,500ML LEMON (24PCS) SINGLE,8,10.71,85.68,0.0,85.68,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
851,69,,500ML ORANGE SINGLE,8,10.71,85.68,0.0,85.68,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
852,69,,COKE 500ML(24PCS) SINGLE,8,10.71,85.68,0.0,85.68,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
853,69,,POWER UP 200ML (30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
854,70,,1.5l INDEPENDENCE 12PC CASE,1,137.14,137.14,0.0,137.14,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
855,70,,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.71,0.0,85.71,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
856,71,,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
857,71,,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
858,71,,250ML ENERGY BERRY KICK(30PCS) CASE,1,278.57,278.57,0.0,278.57,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
859,71,,500ML MANGO SINGLE,12,14.29,171.48,0.0,171.48,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
860,71,,500ML ORANGE SINGLE,8,10.71,85.68,0.0,85.68,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
861,71,,500ml panner soda SINGLE,8,10.71,85.68,0.0,85.68,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
862,71,,750ml INDEPENDENCE WATER (15PCS) CASE,3,85.71,257.13,0.0,257.13,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
863,71,,COKE 500ML(24PCS) SINGLE,8,10.71,85.68,0.0,85.68,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
864,71,,POWER UP 200ML (30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
865,72,28,750ml INDEPENDENCE WATER (15PCS) CASE,2,85.71,171.42,0.00,171.42,2026-02-23 15:40:09+00,2026-02-23 15:40:09+00
